  word      pv  ratio             period   sim
0  陈独秀  959828   2157  20200719|20210207  2549
1  李大钊  375486    775  20200719|20210207  1277
2  马少骅   11636    206  20200719|20210207   575
3  夏德俊    3098    370  20200719|20210207   424
4  高君曼   50582   7460  20200719|20210207   415
